State,Average pre-tax personal income for known incomes(state and year level),Average pre-tax personal income for unknown incomes(year level),Year,Income rank by year,Number of reported incomes,Number of millionaires,Individuals in poverty,Percentage of poppulation who are millionaires,Poverty rate,Gini coefficient,white percentage,Black percentage,Number of people,Black people,Other percentage,Population,Violent crime rate,Property crime rates,Area,Population density
Wisconsin,10265.711,62366.61642,1981,15,2585,630,701,0.2437137331,0.2711798839,0.5101909431,0.9562862669,0.03752417795,2585,97,0.006189555126,4739000,187.9,4579,54158,87.50
Wyoming,10955.23133,62366.61642,1981,2,2173,526,567,0.2420616659,0.2609295904,0.5290878651,0.9723884031,0.006442705936,2173,14,0.02116889093,492000,430.1,4701.8,97093,5.07
Alabama,8724.402713,63227.59936,1982,48,2541,624,924,0.2455726092,0.3636363636,0.585430019,0.7701692247,0.225501771,2541,573,0.004329004329,3943000,447.7,4185.8,50645,77.86
Alaska,15179.23836,63227.59936,1982,1,2222,611,505,0.2749774977,0.2272727273,0.5374004231,0.801980198,0.0301530153,2222,67,0.1678667867,438000,623.7,5588.8,570641,0.77
Arizona,10439.13976,63227.59936,1982,30,2372,576,705,0.2428330523,0.2972175379,0.5511525895,0.9494097808,0.01770657673,2372,42,0.0328836425,2860000,517,6614,113594,25.18
Arkansas,8107.954402,63227.59936,1982,51,2052,473,728,0.2305068226,0.3547758285,0.5656396299,0.8494152047,0.1384015595,2052,284,0.01218323587,2291000,324.7,3546.9,52035,44.03
California,11705.71651,63227.59936,1982,9,15602,3806,4121,0.2439430842,0.2641328035,0.5394745731,0.8642481733,0.07043968722,15602,1099,0.06531213947,24724000,814.7,6470.7,155779,158.71
Colorado,12276.24049,63227.59936,1982,6,2870,741,767,0.2581881533,0.2672473868,0.5412858825,0.9599303136,0.02578397213,2870,74,0.01428571429,3045000,504.2,6575.7,103642,29.38
Connecticut,12803.65015,63227.59936,1982,3,1690,358,400,0.2118343195,0.2366863905,0.5056764301,0.9360946746,0.06035502959,1690,102,0.003550295858,3153000,399.5,5028,4842,651.18
Delaware,11242.04518,63227.59936,1982,15,1476,325,439,0.2201897019,0.2974254743,0.5445820394,0.8177506775,0.1754742547,1476,259,0.006775067751,602000,559.8,5825.1,1949,308.88
District of Columbia,12546.37054,63227.59936,1982,4,1355,235,414,0.1734317343,0.3055350554,0.5618347715,0.2870848708,0.695202952,1355,942,0.01771217712,631000,2123.1,8287.6,61,"10,344.26"
Florida,10024.93759,63227.59936,1982,36,5461,1087,1707,0.1990477934,0.3125801135,0.546104907,0.8357443692,0.1552829152,5461,848,0.00897271562,10416000,896.8,6568.4,53625,194.24
Georgia,10421.47913,63227.59936,1982,31,2863,659,865,0.2301781348,0.3021306322,0.5444846335,0.782396088,0.2106182326,2863,603,0.006985679357,5639000,478.2,4736.6,57513,98.05
Hawaii,11103.16353,63227.59936,1982,16,1771,444,462,0.2507058159,0.2608695652,0.5133991988,0.3111236589,0.01355166573,1771,24,0.6753246753,994000,255.7,6328.6,6423,154.76
Idaho,9856.222222,63227.59936,1982,37,1867,553,516,0.2961971077,0.276379218,0.5407887151,0.9785752544,0.001071237279,1867,2,0.0203535083,965000,259.2,3824,82643,11.68
Illinois,11809.78077,63227.59936,1982,8,6109,1438,1709,0.2353904076,0.2797511868,0.5399352836,0.8433458831,0.1355377312,6109,828,0.02111638566,11448000,774.3,5066,55519,206.20
Indiana,9806.028092,63227.59936,1982,38,3153,768,984,0.2435775452,0.3120837298,0.5488262243,0.9292737076,0.06850618459,3153,216,0.002220107834,5471000,300.6,4128.9,35826,152.71
Iowa,10570.9361,63227.59936,1982,28,2482,557,726,0.2244157937,0.2925060435,0.5505726423,0.9701853344,0.017727639,2482,44,0.01208702659,2905000,172.7,3963.8,55857,52.01
Kansas,10837.66413,63227.59936,1982,20,1866,422,530,0.2261521972,0.2840300107,0.5219389459,0.924437299,0.06055734191,1866,113,0.01500535906,2408000,335.9,4616.1,81759,29.45
Kentucky,9286.451556,63227.59936,1982,42,2243,540,759,0.2407489969,0.3383860901,0.5695282935,0.9242086491,0.07534551939,2243,169,0.0004458314757,3667000,315,3253.4,39486,92.87
Louisiana,9778.894389,63227.59936,1982,39,2484,666,832,0.268115942,0.3349436393,0.5800974074,0.6831723027,0.3140096618,2484,780,0.002818035427,4362000,669.1,4642.1,43204,100.96
Maine,8827.883202,63227.59936,1982,46,1991,467,626,0.2345554997,0.3144148669,0.5187990356,0.9914615771,0.003515821195,1991,7,0.005022601708,1133000,163,3696.7,30843,36.73
Maryland,12480.41289,63227.59936,1982,5,2619,524,787,0.200076365,0.3004963727,0.5631903306,0.781596029,0.1981672394,2619,519,0.02023673158,4265000,850,5162.3,9707,439.37
Massachusetts,11271.47903,63227.59936,1982,14,3581,767,1005,0.2141859816,0.2806478637,0.5173544476,0.9609047752,0.03015917342,3581,108,0.008936051382,5781000,571.4,4932.4,7800,741.15
Michigan,10877.48523,63227.59936,1982,19,5206,1245,1585,0.2391471379,0.3044563965,0.5443405441,0.8703419132,0.1164041491,5206,606,0.01325393776,9109000,656.6,6128,56539,161.11
Minnesota,10591.52782,63227.59936,1982,27,2734,631,780,0.2307973665,0.2852962692,0.5272217822,0.9795171909,0.008412582297,2734,23,0.01207022677,4133000,219.3,4235.4,79627,51.90
Mississippi,8455.984733,63227.59936,1982,49,2268,565,821,0.2491181658,0.3619929453,0.5898073857,0.6503527337,0.3465608466,2268,786,0.003086419753,2551000,294.6,3278,46923,54.37
Missouri,10504.48772,63227.59936,1982,29,2859,620,851,0.2168590416,0.2976565233,0.5464011663,0.9048618398,0.09129066107,2859,261,0.003847499126,4951000,506.5,4441.3,68742,72.02
"Montana
",10591.65272,63227.59936,1982,26,2129,551,612,0.2588069516,0.2874589009,0.5504187117,0.9159229685,0,2129,0,0.08407703147,801000,224.8,4108.4,145546,5.50
Nebraska,10063.08455,63227.59936,1982,35,2194,550,635,0.2506836828,0.2894257065,0.5528056059,0.9676390155,0.02643573382,2194,58,0.005925250684,1586000,229.6,3721.2,76824,20.64
Nevada,12182.0733,63227.59936,1982,7,1790,453,424,0.2530726257,0.2368715084,0.5055127241,0.8994413408,0.05139664804,1790,92,0.04916201117,881000,805.4,7095.6,109781,8.03
New Hampshire,11407.25818,63227.59936,1982,13,1490,328,412,0.2201342282,0.2765100671,0.5234794704,0.9939597315,0.004026845638,1490,6,0.002013422819,951000,124.8,3704.4,8953,106.22
New Jersey,11463.308,63227.59936,1982,12,4492,953,1313,0.2121549421,0.2922974176,0.5431522325,0.8706589492,0.1037399822,4492,466,0.02560106857,7438000,607.4,5068.8,7354,"1,011.42"
New Mexico,9767.654599,63227.59936,1982,40,2296,611,754,0.2661149826,0.3283972125,0.5937288699,0.8601916376,0.02264808362,2296,52,0.1171602787,1359000,734.5,5873.1,121298,11.20
New York,10397.11058,63227.59936,1982,32,10015,2238,3209,0.2234648028,0.3204193709,0.5589514289,0.8411382926,0.1340988517,10015,1343,0.02476285572,17659000,990.1,5478.1,47126,374.72
North Carolina,9234.843034,63227.59936,1982,43,2706,610,866,0.2254249815,0.3200295639,0.5308569524,0.7649667406,0.2039911308,2706,552,0.0310421286,6019000,446.3,4096.9,48618,123.80
North Dakota,10626.90565,63227.59936,1982,25,2010,452,604,0.2248756219,0.3004975124,0.5675334194,0.9537313433,0.007462686567,2010,15,0.03880597015,670000,61.8,2586.3,69001,9.71
Ohio,11035.91727,63227.59936,1982,17,6021,1428,1780,0.2371699053,0.2956319548,0.5441467955,0.886231523,0.1054642086,6021,635,0.008304268394,10791000,436.7,4498.8,40861,264.09
Oklahoma,10744.75099,63227.59936,1982,22,2284,513,697,0.2246059545,0.3051663748,0.5564147693,0.8922942207,0.05253940455,2284,120,0.05516637478,3177000,443.9,4778.5,68595,46.32
Oregon,10753.03961,63227.59936,1982,21,2190,549,617,0.2506849315,0.2817351598,0.5376769182,0.9566210046,0.02054794521,2190,45,0.02283105023,2649000,473,6094.5,95988,27.60
Pennsylvania,10264.0905,63227.59936,1982,33,6401,1340,1988,0.2093422903,0.3105764724,0.5365605413,0.9011092017,0.09232932354,6401,591,0.00656147477,11865000,360.4,3092.3,44743,265.18
Rhode Island,9677.710304,63227.59936,1982,41,1493,309,428,0.2069658406,0.2866711319,0.4816931989,0.9531145345,0.0395177495,1493,59,0.007367716008,958000,401.8,4962.3,1034,926.50
South Carolina,8749.261119,63227.59936,1982,47,1920,526,598,0.2739583333,0.3114583333,0.5336564004,0.6885416667,0.2973958333,1920,571,0.0140625,3203000,720,4641.2,30061,106.55
South Dakota,8829.006459,63227.59936,1982,45,2484,626,798,0.2520128824,0.3212560386,0.5661609224,0.923510467,0.001610305958,2484,4,0.07487922705,691000,99,2545.9,75811,9.11
Tennessee,8964.89122,63227.59936,1982,44,2325,514,812,0.2210752688,0.3492473118,0.5622304018,0.7922580645,0.2068817204,2325,481,0.0008602150538,4651000,421.1,3992.5,41235,112.79
Texas,10744.30648,63227.59936,1982,23,9235,2507,2698,0.2714672442,0.2921494315,0.5644839496,0.8913914456,0.0918245804,9235,848,0.01678397401,15280000,577.1,5725.1,261232,58.49
Utah,10648.60538,63227.59936,1982,24,2663,879,719,0.3300788584,0.2699962448,0.5562632503,0.9575666541,0.002628614345,2663,7,0.03980473151,1554000,285.7,5048.3,82170,18.91
Vermont,10136.41738,63227.59936,1982,34,1567,405,424,0.2584556477,0.2705807275,0.5164470414,0.9936183791,0.00191448628,1567,3,0.004467134652,516000,126.9,4564.9,9217,55.98
Virginia,11612.30961,63227.59936,1982,11,2871,623,872,0.2169975618,0.3037269244,0.5478289419,0.7791710206,0.2041100662,2871,586,0.01671891327,5491000,309.1,3946.7,39490,139.05
Washington,11693.49274,63227.59936,1982,10,2322,532,646,0.2291128338,0.278208441,0.5340895447,0.9155900086,0.02971576227,2322,69,0.05469422911,4245000,406.4,5875.8,66456,63.88
West Virginia,8381.625914,63227.59936,1982,50,2046,541,706,0.2644183773,0.3450635386,0.5576199329,0.9755620723,0.02346041056,2046,48,0.0009775171065,1948000,174.8,2336.4,24038,81.04
Wisconsin,10984.98605,63227.59936,1982,18,2535,600,721,0.2366863905,0.284418146,0.5292944501,0.9534516765,0.03944773176,2535,100,0.007100591716,4765000,190.5,4248.6,54158,87.98
Wyoming,13106.93931,63227.59936,1982,2,1487,383,348,0.2575655683,0.2340282448,0.5098921181,0.9757901816,0.006052454607,1487,9,0.01815736382,502000,304.2,4499.8,97093,5.17
Alabama,9443.918823,71485.31465,1983,47,2597,626,923,0.2410473623,0.3554100886,0.5756321822,0.7839815171,0.2106276473,2597,547,0.00539083558,3959000,416,3685,50645,78.17
Alaska,15664.35727,71485.31465,1983,1,2397,656,547,0.2736754276,0.2282019191,0.5399642883,0.7713808928,0.03671255736,2397,88,0.1919065499,479000,613.8,5404.8,570641,0.84
Arizona,11276.08451,71485.31465,1983,22,2229,525,653,0.2355316285,0.2929564827,0.5511209165,0.9524450426,0.02377747869,2229,53,0.02377747869,2963000,494.2,5897.4,113594,26.08
Arkansas,8798.376592,71485.31465,1983,50,2127,478,776,0.2247296662,0.3648330983,0.577722318,0.8415608839,0.1490362012,2127,317,0.009402914904,2328000,297.7,3202.9,52035,44.74
California,12424.47362,71485.31465,1983,11,15533,3743,4229,0.2409708363,0.2722590614,0.5550764021,0.8581729222,0.07261958411,15533,1128,0.06920749372,25174000,772.6,5904.9,155779,161.60
Colorado,12897.32963,71485.31465,1983,6,2890,727,768,0.2515570934,0.2657439446,0.5363357995,0.9460207612,0.03183391003,2890,92,0.02214532872,3139000,476.4,6150.7,103642,30.29
Connecticut,13904.34373,71485.31465,1983,2,1706,359,424,0.2104337632,0.2485345838,0.5241476871,0.9126611958,0.07796014068,1706,133,0.00937866354,3138000,375,4602.8,4842,648.08
Delaware,12523.05616,71485.31465,1983,9,1558,365,427,0.2342747112,0.2740693196,0.5369688104,0.8093709884,0.1803594352,1558,281,0.01026957638,606000,453.1,5012.9,1949,310.93
District of Columbia,13301.19536,71485.31465,1983,3,1352,231,407,0.1708579882,0.301035503,0.5598934886,0.2884615385,0.6960059172,1352,941,0.01553254438,623000,1915.4,7358.4,61,"10,213.11"
Florida,10477.45315,71485.31465,1983,36,5548,1108,1750,0.1997116078,0.3154289834,0.539979214,0.8478731074,0.1416726748,5548,786,0.01045421774,10680000,826.7,5954.4,53625,199.16
Georgia,10938.25257,71485.31465,1983,29,3034,698,950,0.2300593276,0.313117996,0.5581936835,0.7574159525,0.2363216875,3034,717,0.006262359921,5732000,456.7,4048.5,57513,99.66
Hawaii,11679.52129,71485.31465,1983,19,1836,474,466,0.2581699346,0.2538126362,0.5059891868,0.3191721133,0.01906318083,1836,35,0.6617647059,1023000,252.1,5557.5,6423,159.27
Idaho,9932.910184,71485.31465,1983,42,1984,570,568,0.2872983871,0.2862903226,0.5495416937,0.9737903226,0.004536290323,1984,9,0.0216733871,989000,238.7,3627.1,82643,11.97
Illinois,12737.60388,71485.31465,1983,8,5771,1338,1622,0.2318488997,0.2810604748,0.5417973715,0.8523652746,0.1249350199,5771,721,0.02269970542,11486000,728.1,4813.3,55519,206.88
Indiana,10489.99175,71485.31465,1983,35,3028,724,888,0.2391017173,0.2932628798,0.5369954937,0.9240422721,0.07034346103,3028,213,0.005614266843,5479000,283.8,3846,35826,152.93
Iowa,10604.52358,71485.31465,1983,31,2415,507,742,0.2099378882,0.3072463768,0.5497557141,0.9772256729,0.01863354037,2415,45,0.004140786749,2905000,181.1,3737.9,55857,52.01
Kansas,11616.88741,71485.31465,1983,18,1863,433,525,0.2324208266,0.2818035427,0.5246399132,0.9323671498,0.05475040258,1863,102,0.01288244767,2425000,326.6,4203.2,81759,29.66
Kentucky,10257.96061,71485.31465,1983,40,2236,535,708,0.2392665474,0.3166368515,0.556610243,0.9114490161,0.08407871199,2236,188,0.004472271914,3714000,322.2,3112.6,39486,94.06
Louisiana,10285.52141,71485.31465,1983,38,2353,625,806,0.2656183595,0.3425414365,0.5945060756,0.7063323417,0.2885677858,2353,679,0.005099872503,4438000,640.9,4385.7,43204,102.72
Maine,10041.3687,71485.31465,1983,43,1956,467,564,0.2387525562,0.2883435583,0.5178593618,0.9877300613,0.003578732106,1956,7,0.008691206544,1146000,159.6,3521.6,30843,37.16
Maryland,13608.36981,71485.31465,1983,13,2691,571,795,0.2121887774,0.2954292085,0.562910726,0.773318469,0.2088442958,2691,562,0.01783723523,4304000,807.1,4549.9,9707,443.39
Massachusetts,11961.793,71485.31465,1983,12,3703,790,1041,0.2133405347,0.2811234134,0.5257449749,0.9621928166,0.02997569538,3703,111,0.007831487983,5767000,576.8,4434,7800,739.36
Michigan,11180.18403,71485.31465,1983,26,5231,1286,1611,0.2458420952,0.3079717071,0.5580898682,0.8822404894,0.1036130759,5231,542,0.01414643472,9069000,716.7,5760.8,56539,160.40
Minnesota,11375.72127,71485.31465,1983,20,2833,684,798,0.2414401694,0.2816801977,0.5446986164,0.9756441934,0.006706671373,2833,19,0.01764913519,4144000,190.9,3843.3,79627,52.04
Mississippi,9249.357882,71485.31465,1983,48,2202,559,768,0.2538601272,0.348773842,0.5808393843,0.6698455949,0.3283378747,2202,723,0.001816530427,2587000,280.4,2927.7,46923,55.13
Missouri,10884.65549,71485.31465,1983,28,2877,610,883,0.2120264164,0.3069169274,0.545056481,0.9005908933,0.09419534237,2877,271,0.005213764338,4970000,477.2,4052.7,68742,72.30
"Montana
",10072.20161,71485.31465,1983,37,2135,518,664,0.2426229508,0.3110070258,0.5781380504,0.9199063232,0.0018735363,2135,4,0.07822014052,817000,212.6,4431.8,145546,5.61
Nebraska,10907.40786,71485.31465,1983,27,2061,509,566,0.2469674915,0.2746239689,0.5268612439,0.9645803008,0.0281416788,2061,58,0.007278020378,1597000,217.7,3569.9,76824,20.79
Nevada,13010.27553,71485.31465,1983,4,1620,386,382,0.2382716049,0.2358024691,0.5030798147,0.9117283951,0.05061728395,1620,82,0.03765432099,891000,655.2,6046.1,109781,8.12
New Hampshire,11255.64207,71485.31465,1983,24,1512,333,426,0.2202380952,0.2817460317,0.520396304,0.9953703704,0.0006613756614,1512,1,0.003968253968,959000,125.1,3231.2,8953,107.11
New Jersey,11936.8296,71485.31465,1983,14,4307,915,1302,0.2124448572,0.3022985837,0.5529090233,0.8736939865,0.1056419782,4307,455,0.02066403529,7468000,553.1,4610.3,7354,"1,015.50"
New Mexico,10254.70511,71485.31465,1983,39,2476,655,833,0.26453958,0.3364297254,0.5859395104,0.8768174475,0.02059773829,2476,51,0.1025848142,1399000,686.8,5659.4,121298,11.53
New York,10921.534,71485.31465,1983,30,10201,2274,3269,0.2229193216,0.3204587786,0.5609801589,0.8380550926,0.1342025292,10201,1369,0.0277423782,17667000,914.1,4988.5,47126,374.89
North Carolina,9767.348571,71485.31465,1983,44,2938,663,982,0.2256637168,0.3342409803,0.5547051276,0.729748128,0.2518720218,2938,740,0.01837985024,6082000,409.6,3774.1,48618,125.10
North Dakota,10986.67179,71485.31465,1983,25,2039,479,616,0.234919078,0.3021088769,0.5718106494,0.9519372241,0.01029916626,2039,21,0.03776360961,680000,53.7,2621.8,69001,9.85
Ohio,11789.35703,71485.31465,1983,15,5888,1401,1717,0.2379415761,0.2916100543,0.5447417455,0.8845108696,0.1066576087,5888,628,0.008831521739,10746000,397.9,4107.2,40861,262.99
Oklahoma,11684.71756,71485.31465,1983,16,2373,539,709,0.2271386431,0.2987779182,0.556489476,0.8891698272,0.06026127265,2373,143,0.05056890013,3298000,423.4,4505.7,68595,48.08
Oregon,11344.34941,71485.31465,1983,21,2022,425,592,0.2101879327,0.2927794263,0.5392560423,0.9515331355,0.01879327399,2022,38,0.0296735905,2662000,487.8,5763,95988,27.73
Pennsylvania,10653.41175,71485.31465,1983,33,6291,1254,2029,0.1993323796,0.322524241,0.5455601992,0.9031950405,0.08663169607,6291,545,0.01017326339,11895000,342.8,2852.6,44743,265.85
Rhode Island,10617.07435,71485.31465,1983,34,1498,301,438,0.2009345794,0.2923898531,0.5038293571,0.9759679573,0.01869158879,1498,28,0.005340453939,955000,355.2,4650.3,1034,923.60
South Carolina,8743.817915,71485.31465,1983,51,1837,475,596,0.2585737616,0.324442025,0.545446596,0.6663037561,0.324442025,1837,596,0.009254218835,3264000,616.8,4154.1,30061,108.58
South Dakota,9389.14755,71485.31465,1983,46,2405,609,733,0.2532224532,0.3047817048,0.5503210833,0.9355509356,0.003742203742,2405,9,0.06070686071,700000,120,2427.6,75811,9.23
Tennessee,9749.319956,71485.31465,1983,45,2370,551,847,0.2324894515,0.3573839662,0.572883481,0.8084388186,0.1801687764,2370,427,0.01139240506,4685000,402,3609.6,41235,113.62
Texas,11309.18092,71485.31465,1983,23,8965,2382,2705,0.2656999442,0.3017289459,0.5728164452,0.8880089236,0.09191299498,8965,824,0.02007808143,15724000,512.2,5395,261232,60.19
Utah,10637.20939,71485.31465,1983,32,2737,927,739,0.3386919985,0.2700036536,0.5574409347,0.9601753745,0.00219218122,2737,6,0.03763244428,1619000,256,4862,82170,19.70
Vermont,10050.06155,71485.31465,1983,41,1636,385,471,0.2353300733,0.2878973105,0.5119554103,0.989608802,0.002444987775,1636,4,0.007946210269,525000,132.6,4000.2,9217,56.96
Virginia,13049.36202,71485.31465,1983,5,2933,621,837,0.2117286055,0.2853733379,0.5501239339,0.7869076031,0.1974087965,2933,579,0.01568360041,5550000,292.5,3669,39490,140.54
Washington,12401.09484,71485.31465,1983,10,2356,574,627,0.2436332767,0.2661290323,0.5415367571,0.9299660441,0.03268251273,2356,77,0.03735144312,4300000,371.8,5706,66456,64.70
West Virginia,8880.638228,71485.31465,1983,49,1990,478,720,0.240201005,0.3618090452,0.583407128,0.972361809,0.02713567839,1990,54,0.0005025125628,1965000,171.8,2247.2,24038,81.75
Wisconsin,11770.9903,71485.31465,1983,17,2536,577,739,0.2275236593,0.2914037855,0.5366932572,0.9471608833,0.04298107256,2536,109,0.009858044164,4751000,190.9,4064.8,54158,87.72
Wyoming,12569.82982,71485.31465,1983,7,1559,372,407,0.2386144965,0.2610647851,0.5332014897,0.9743425273,0.006414368185,1559,10,0.01924310455,514000,237.2,3776.7,97093,5.29
